date,open,close,high,low,volume,amount,turn,pctChg
2007-04-26,17.4736579800,18.0697018100,18.1222030800,17.4736579800,18496132,1073286548.0000,3.216719,3.174042
2007-04-27,18.0820550500,19.6416516000,19.8763631600,18.0048473000,38983864,2404772081.0000,6.779802,8.699368
2007-04-30,19.5181192000,20.3365213500,20.9480067300,19.2648777800,20419044,1323232053.0000,3.551138,3.537736
2007-05-08,20.9387418000,20.2963733200,20.9943313800,20.0740150000,13232558,870776142.0000,2.301314,-0.197414
2007-05-09,19.9195995000,20.2963733200,20.6299108000,19.4563530000,11181270,727121809.0000,1.944569,0.000000
2007-05-10,20.3087265600,19.9134228800,20.3828460000,19.8578333000,8584459,557976168.0000,1.492949,-1.886789
2007-05-11,19.6107685000,19.3976751100,19.7343009000,18.8850156500,16059298,1003287173.0000,2.792921,-2.589953
2007-05-14,19.0857558000,19.7682723100,20.5959393900,18.5298600000,17174388,1104697676.0000,2.986850,1.910525
2007-05-15,19.8887164000,19.0023714300,19.9165111900,18.9776649500,11153398,698693032.0000,1.939721,-3.874400
2007-05-16,18.9931065000,19.2494362300,19.4501763800,18.7460417000,9884150,610776702.0000,1.718983,1.300184
2007-05-17,19.2494362300,19.4100283500,19.6972411800,19.1475220000,8432798,528182974.0000,1.466574,0.834264
2007-05-18,19.2988491900,19.2092882000,19.4069400400,18.8417793100,11177295,695617734.0000,1.943877,-1.034205
2007-05-21,18.8108962100,19.5984152600,19.9473942900,18.7769248000,16888872,1073946037.0000,2.937195,2.025721
2007-05-22,19.6107685000,19.7651840000,20.2716668400,19.5984152600,12437670,802527503.0000,2.163073,0.850931
2007-05-23,19.8053320300,19.8300385100,20.0740150000,19.6416516000,7632081,492199733.0000,1.327318,0.328124
2007-05-24,19.7651840000,19.2772310200,20.0740150000,18.9622234000,11420175,719624114.0000,1.986117,-2.787729
2007-05-25,19.1413453800,19.1228155200,19.5057659600,19.0270779100,8575450,534340450.0000,1.491383,-0.801025
2007-05-28,19.1722284800,19.9134228800,19.9504826000,19.1506103100,15834501,1008706502.0000,2.753826,4.134376
2007-05-29,19.9195995000,20.0678383800,20.2284305000,19.8269502000,9701795,629290052.0000,1.687269,0.775434
2007-05-30,18.9313403000,18.2117640700,19.8825397800,18.0697018100,20331650,1247435798.0000,3.535939,-9.249002
2007-05-31,18.5298600000,18.8201611400,19.3019375000,18.0820550500,14241313,861871371.0000,2.476750,3.340677
2007-06-01,18.5576547900,18.6997170500,19.3019375000,18.4001509800,38448659,2343594693.0000,4.776231,-0.639973
2007-06-04,18.6997170500,17.6064553100,18.8448676200,17.2327698000,21969818,1281793905.0000,2.729170,-5.846409
2007-06-05,17.4798346000,17.6002786900,18.0974966000,16.6398142800,20158374,1130197677.0000,2.504146,-0.035076
2007-06-06,17.6805747500,17.8195487000,18.2457354800,17.4520398100,14422252,834640152.0000,1.791584,1.245831
2007-06-07,17.8195487000,17.8195487000,17.8195487000,17.8195487000,0,0.0000,,0.000000
2007-06-08,18.3785328100,18.2766185800,18.5761846500,17.8288136300,16792394,988128111.0000,2.086012,2.564991
2007-06-11,18.2272056200,19.3112024300,19.4470880700,18.2272056200,18339017,1135021972.0000,2.278139,5.660694
2007-06-12,19.3945868000,19.8887164000,20.1604876800,19.3575270800,19390832,1246109089.0000,2.408799,2.990569
2007-06-13,19.9195995000,19.6632697700,20.2531369800,19.4470880700,15136874,971187229.0000,1.880357,-1.133546
2007-06-14,19.8578333000,19.8979813300,20.4137291000,19.6416516000,11515221,747474620.0000,1.430462,1.193658
2007-06-15,19.8887164000,20.1913707800,20.3426979700,19.7837138600,9382519,611347511.0000,1.165530,1.474464
2007-06-18,20.6144692500,22.2111255200,22.2111255200,20.5434381200,20530173,1426978778.0000,2.550332,10.003060
2007-06-19,22.2358320000,21.9795022700,22.7917278000,21.7725855000,14418695,1040830370.0000,1.791142,-1.042825
2007-06-20,21.9270010000,21.8219984600,22.8226109000,21.7972919800,13455449,972066733.0000,1.671484,-0.716586
2007-06-21,21.7725855000,22.8256992100,23.9313141900,21.7725855000,19822855,1473952551.0000,2.462466,4.599490
2007-06-22,22.8535763400,23.1664268700,23.7084946200,22.6119690000,14062857,1042675284.0000,1.746939,1.492738
2007-06-25,23.3863515000,23.0022577800,24.0213451500,22.5407258100,18673579,1408262705.0000,2.319699,-0.708649
2007-06-26,22.5500184000,22.6708220700,22.9774775400,22.1783148000,16657610,1211248877.0000,2.069268,-1.440883
2007-06-27,22.6801146600,23.5969835400,23.9129316000,22.6801146600,10895447,824020168.0000,1.353472,4.085255
2007-06-28,23.6434464900,22.6429443000,23.6930069700,22.6181640600,8816445,657443825.0000,1.095211,-4.043058
2007-06-29,22.1473395000,22.1504370300,22.6119690000,22.0544136000,9393647,675697696.0000,1.166913,-2.175098
2007-07-02,21.9924630000,21.5835890400,22.1783148000,21.1871052000,7023672,491042222.0000,0.872506,-2.559085
2007-07-03,21.6238569300,22.2650456400,22.4725801500,21.6238569300,4592913,328909773.0000,0.570548,3.157286
2007-07-04,22.1783148000,21.7756359000,22.4570925000,21.6827100000,4502426,323343838.0000,0.559308,-2.198100
2007-07-05,21.6827100000,21.7229778900,22.6119690000,21.4720779600,6611870,469580503.0000,0.821350,-0.241829
2007-07-06,21.6889050600,22.5562134600,22.5655060500,21.6362470500,6605293,472405667.0000,0.820533,3.835737
2007-07-09,22.7606504400,23.3398885500,23.5350329400,22.5747986400,5681463,425030824.0000,0.705772,3.474319
2007-07-10,23.5350329400,23.9501019600,24.2226846000,23.3553762000,8685304,670485894.0000,1.078920,2.614468
2007-07-11,23.9036390100,23.8292982900,23.9036390100,23.3553762000,3366564,257358473.0000,0.418207,-0.504397
2007-07-12,23.8695661800,24.7492647000,25.1953090200,23.5660082400,6741416,537985466.0000,0.837443,3.860654
2007-07-13,24.9041412000,24.6315585600,25.3006250400,24.3156105000,4406691,354681949.0000,0.547415,-0.475601
2007-07-16,24.7213869300,25.4585990700,26.2267865100,24.7213869300,9833913,813658370.0000,1.221604,3.357653
2007-07-17,25.4616966000,25.3904534100,25.4616966000,24.3249030900,13232222,1055721504.0000,1.643754,-0.267674
2007-07-18,25.0899930000,25.3068201000,26.1462507300,24.9413115600,10760852,887783301.0000,1.336752,-0.329394
2007-07-19,25.2107966700,24.4704870000,25.2107966700,24.3806586300,11113509,882862136.0000,1.380560,-3.304770
2007-07-20,24.7182894000,26.0719100100,26.4993691500,24.6563388000,12683396,1047423370.0000,1.575577,6.544302
2007-07-23,26.1121779000,25.8519853800,26.2391766300,25.2944299800,25700164,2124859243.0000,3.192567,-0.843530
2007-07-24,25.9263261000,25.5608175600,26.0192520000,25.1984065500,23598005,1946669247.0000,2.931429,-1.126291
2007-07-25,25.5608175600,25.4678916600,25.5608175600,24.7492647000,21289544,1724532296.0000,2.644664,-0.363543
2007-07-26,25.5174521400,25.0961880600,25.5855978000,24.8421906000,15066389,1216898629.0000,1.871601,-1.459504
2007-07-27,24.9196288500,24.8112153000,25.2138942000,24.4704870000,13013475,1042196374.0000,1.616581,-1.135520
2007-07-30,24.8174103600,25.1922114900,25.3563805800,24.8143128300,14346282,1162535816.0000,1.782147,1.535585
2007-07-31,25.1922114900,25.8643755000,25.9449112800,24.6563388000,17173223,1398703578.0000,2.133320,2.668140
2007-08-01,26.2360791000,24.8205078900,26.2360791000,24.7740449400,16501198,1359297243.0000,2.049838,-4.035932
2007-08-02,25.2138942000,25.3439904600,25.7714496000,24.8112153000,11276059,920404475.0000,1.400753,2.109076
2007-08-03,25.4307213000,27.5029688700,27.8746724700,25.4307213000,25693679,2188983768.0000,3.191761,8.518701
2007-08-06,27.5680170000,27.9583057800,28.5282513000,26.9485110000,19116877,1710026813.0000,2.374767,1.655593
2007-08-07,27.9397206000,27.4688960400,28.1565477000,27.3202146000,12432988,1112115105.0000,1.544471,-1.750500
2007-08-08,27.2427763500,27.3821652000,27.8405996400,26.9485110000,9806332,864527673.0000,1.218178,-0.315741
2007-08-09,27.5680170000,29.4110473500,30.0522360600,27.4688960400,17541589,1634846303.0000,2.179079,7.409497
2007-08-10,28.9619055000,29.5473386700,30.3526964700,28.5127636500,12291099,1170079470.0000,1.526845,0.463404
2007-08-13,29.4884856000,29.2654634400,30.1575520800,28.7450784000,11083348,1045588683.0000,1.376813,-0.953974
2007-08-14,29.2747560300,30.3495989400,30.4518174300,29.2716585000,10095164,978253648.0000,1.254058,3.704488
2007-08-15,30.3495989400,30.3526964700,30.8173259700,29.4575103000,9017251,879744788.0000,1.120155,0.010201
2007-08-16,30.0429434700,28.8565894800,30.3465014100,28.3454970300,15942553,1494643709.0000,1.980441,-4.929069
2007-08-17,29.7362880000,27.6206750100,29.7362880000,27.4905787500,16957132,1537406696.0000,2.106476,-4.282960
2007-08-20,28.5902019000,28.6614450900,29.1756350700,28.2494736000,12333960,1141660864.0000,1.532169,3.768084
2007-08-21,28.6583475600,28.7605660500,29.2097079000,28.4910809400,11580464,1079579950.0000,1.438567,0.345834
2007-08-22,28.4972760000,28.7636635800,29.2251955500,28.2866439600,10862205,1009474199.0000,1.349342,0.010772
2007-08-23,28.8813697200,28.9185400800,29.2251955500,28.4043501000,12152500,1127032305.0000,1.509627,0.538445
2007-08-24,29.1167820000,30.2628681000,30.7708630200,29.1167820000,11840770,1154308214.0000,1.470903,4.648668
2007-08-27,30.5726211000,30.7491803100,31.4894899800,30.5726211000,15039263,1510194580.0000,1.868231,1.606960
2007-08-28,30.7367901900,32.0408503200,32.8585982400,30.2628681000,16716055,1701634406.0000,2.076529,4.200671
2007-08-29,31.2231024000,30.7027173600,31.9045590000,30.6655470000,10948255,1102526042.0000,1.360032,-4.176333
2007-08-30,30.9907876500,31.2540777000,31.5638307000,30.7274976000,9689835,974763888.0000,1.203706,1.795802
2007-08-31,31.2478826400,31.6257813000,31.9974849000,30.9164469300,7996989,808894234.0000,0.993415,1.189293
2007-09-03,31.8275205500,31.9889082700,32.7958468700,31.8213133300,8399794,878639965.0000,1.043453,1.148183
2007-09-04,31.9609757800,30.9243700400,32.2775440000,30.8964375500,8844877,895212116.0000,1.098742,-3.327836
2007-09-05,30.7567751000,30.4495177100,31.4706054000,30.0429448000,6123432,602385764.0000,0.760675,-1.535527
2007-09-06,30.5705585000,31.0298927800,31.1943841100,30.2664047200,10255473,1017274095.0000,1.273972,1.906027
2007-09-07,30.8498834000,30.0398411900,31.3464610000,29.9994942600,11661337,1150073159.0000,1.448613,-3.190640
2007-09-10,29.7915523900,30.4091707800,30.6015946000,29.4873986100,7945794,770512332.0000,0.987055,1.229468
2007-09-11,30.1360531000,29.8784534700,31.3154249000,29.6394755000,11733459,1159497453.0000,1.457573,-1.745261
2007-09-12,30.1050170000,31.1105866400,31.1602444000,30.1050170000,10694981,1063524785.0000,1.328569,4.123820
2007-09-13,31.6195786800,32.0696021300,32.4637606000,31.3774971000,10923051,1129118039.0000,1.356901,3.082606
2007-09-14,32.2154718000,32.6406663700,32.7741216000,31.8430386000,9319836,971562930.0000,1.157744,1.780699
2007-09-17,32.6810133000,33.3513930600,34.1086739000,32.6810133000,13437887,1454022105.0000,1.669303,2.177428
2007-09-18,33.3638075000,32.5320400200,33.5438168800,32.3334089800,6594905,701250339.0000,0.819243,-2.456728
2007-09-19,33.1465548000,35.0614821700,35.4059828800,33.1093114800,18499538,2070804533.0000,2.298079,7.775235
2007-09-20,34.7914681000,36.6970846400,37.8609383900,34.7635356100,11862311,1388132734.0000,1.473579,4.664952
2007-09-21,36.5543185800,37.0943467200,37.5505773900,36.2687864600,6645925,794954585.0000,0.825581,1.082543
2007-09-24,36.7932965500,37.8423167300,38.4475206800,36.3122370000,7505868,910152279.0000,0.932406,2.016402
2007-09-25,38.4847640000,40.1762314500,41.5263018000,38.4785567800,9703188,1254845760.0000,1.205365,6.167470
2007-09-26,40.3531372200,39.0930715600,41.7063111800,38.7951250000,7713156,994526304.0000,0.958156,-2.696020
2007-09-27,39.1365221000,40.8124715000,40.9055798000,37.2991849800,5729017,732218333.0000,0.711679,4.398222
2007-09-28,42.3642765000,41.8832169500,42.5194570000,41.2780130000,7118644,961151100.0000,0.884304,2.623572
2007-10-08,42.5194570000,43.8819417900,45.2444265800,42.0228794000,9114569,1280236198.0000,1.132245,4.772140
2007-10-09,43.7609010000,44.6795695600,45.1575255000,43.1401790000,6584712,940525822.0000,0.817977,1.817673
2007-10-10,44.8782006000,43.7609010000,45.1202821800,43.4815761000,8083600,1151674343.0000,1.004174,-2.056131
2007-10-11,43.7609010000,44.7323309300,45.2506338000,42.8298180000,9647040,1372878286.0000,1.198390,2.219862
2007-10-12,44.7540562000,43.6739999200,44.7540562000,42.3642765000,10059227,1410036852.0000,1.249593,-2.365922
2007-10-15,43.4815761000,42.8298180000,43.9781537000,42.3642765000,10718677,1479850570.0000,1.331513,-1.932917
2007-10-16,42.8298180000,42.5194570000,43.8819417900,42.3642765000,7541106,1042070086.0000,0.936783,-0.724638
2007-10-17,42.5194570000,42.3549656700,43.2332873000,42.2028887800,6061667,831671181.0000,0.753002,-0.386860
2007-10-18,43.1401790000,42.2835826400,43.9471176000,41.8987350000,7909690,1088839413.0000,0.982570,-0.168532
2007-10-19,43.0781068000,41.8676989000,43.1091429000,41.2780130000,6650384,897357273.0000,0.826135,-0.983567
2007-10-22,41.1228325000,43.1184537300,43.2612197900,40.8124715000,8804716,1205542861.0000,1.093754,2.987397
2007-10-23,43.1153501200,43.9781537000,43.9874645300,42.8298180000,7684950,1073743175.0000,0.954652,1.993813
2007-10-24,44.3940374400,44.9992413900,46.3306900800,44.0712620000,9152394,1342395537.0000,1.136943,2.321813
2007-10-25,45.0023450000,43.4505400000,46.2437890000,42.8298180000,9461897,1356843294.0000,1.175391,-3.441620
2007-10-26,42.5194570000,43.5715807900,44.2264425000,42.5194570000,4638244,650037980.0000,0.576179,0.278571
2007-10-29,43.2953595000,43.6305493800,45.0023450000,42.5349750500,9125245,1294334784.0000,1.133571,0.135339
2007-10-30,43.6367566000,43.8074551500,44.3474832900,42.7987819000,6162483,860578396.0000,0.765526,0.405457
2007-10-31,44.4436952000,43.4070894600,44.8782006000,43.2953595000,7045329,994263217.0000,0.875196,-0.913917
2007-11-01,43.7298649000,42.5163533900,44.0091898000,42.4139342600,7658759,1059602457.0000,0.951399,-2.052049
2007-11-02,42.0539155000,40.8714400900,42.3642765000,40.7503993000,9507594,1266023954.0000,1.181068,-3.868898
2007-11-05,40.5331466000,39.4065361700,41.1631794300,38.9503055000,8790188,1130094006.0000,1.091949,-3.584176
2007-11-06,39.4096397800,39.3506711900,39.9993256800,38.7982286100,4892568,621556124.0000,0.607772,-0.141766
2007-11-07,39.7262080000,38.4723495600,39.8813885000,37.3302210800,6189287,767622482.0000,0.768856,-2.232038
2007-11-08,38.4847640000,36.6784629800,38.4847640000,36.5170752600,8923884,1066854581.0000,1.108557,-4.662794
2007-11-09,36.5605258000,36.8739904100,37.5598882200,36.4363814000,8357768,999140459.0000,1.038232,0.533083
2007-11-12,36.0018760000,36.3774128100,37.2433200000,35.3811540000,7026121,817929597.0000,0.872810,-1.346687
2007-11-13,37.0260673000,35.7473799800,37.8330059000,34.8690583500,8996742,1066576801.0000,1.117608,-1.731933
2007-11-14,36.8088146000,38.4909712200,38.5282145400,36.0049796100,10440627,1256596668.0000,1.296972,7.674941
2007-11-15,37.8640420000,38.4009665300,39.6268924800,37.8267986800,8578758,1075193095.0000,1.065684,-0.233828
2007-11-16,37.8640420000,37.8702492200,38.7889177800,37.1191756000,5409434,658277264.0000,0.671979,-1.382047
2007-11-19,37.8640420000,36.6784629800,38.1123308000,36.4301741800,4910802,585168260.0000,0.610038,-3.147022
2007-11-20,36.3122370000,36.7219135200,36.9236481700,35.3439106800,7469821,867130515.0000,0.927928,0.118463
2007-11-21,36.7157063000,35.9739435100,37.0477925700,35.9398038000,2971648,348596946.0000,0.369149,-2.036846
2007-11-22,35.0707930000,33.1744872900,35.5363345000,32.5879050000,8458691,930187946.0000,1.050769,-7.781903
2007-11-23,32.5879050000,33.7021009900,33.8231417800,32.5723869500,5536887,595811951.0000,0.687812,1.590417
2007-11-26,34.5121432000,32.8796443400,34.7635356100,32.6437699800,4059294,442202453.0000,0.504260,-2.440367
2007-11-27,32.7927432600,31.3402537800,33.0534465000,31.2843888000,6672569,686577604.0000,0.828891,-4.681895
2007-11-28,31.3930151500,31.7654483500,32.3706523000,31.3185285100,4984823,510963844.0000,0.619233,1.356699
2007-11-29,32.4172064500,34.1335027800,34.2638544000,32.0913274000,9939356,1065085930.0000,1.234703,7.454817
2007-11-30,34.1397100000,33.7455515300,34.4469673900,33.2396631000,6598487,720998063.0000,0.819688,-1.136570
2007-12-03,33.7983129000,35.2321807200,35.2570096000,33.3638075000,6482014,722276492.0000,0.805219,4.405402
2007-12-04,35.1018291000,36.2594756300,37.3053922000,35.0707930000,7871056,920686394.0000,0.977771,2.915791
2007-12-05,36.1570565000,36.9515806600,37.2836669300,36.0639482000,4316880,512724374.0000,0.536258,1.908753
2007-12-06,36.9702023200,36.9174409500,37.2433200000,36.6225980000,4518943,538069667.0000,0.561359,-0.092391
2007-12-07,36.6225980000,37.2278019500,37.9199069800,36.6225980000,2543527,307217401.0000,0.315966,0.840689
2007-12-10,36.6846702000,37.5567846100,37.6778254000,36.3432731000,6668944,798611836.0000,0.828440,0.883706
2007-12-11,37.5691990500,36.4239669600,37.6778254000,35.5363345000,10434055,1218162054.0000,1.296156,-3.016281
2007-12-12,36.0018760000,34.4842107100,36.0018760000,34.3973096300,17486736,1965043741.0000,2.172265,-5.325494
2007-12-13,34.0683269700,33.2179378300,34.9156125000,33.1620728500,8412311,926659366.0000,1.045008,-3.672038
2007-12-14,32.8982660000,33.6679612800,33.8541778800,32.5382472400,9404382,1003706515.0000,1.168246,1.354765
2007-12-17,33.6400287900,31.3992223700,33.6431324000,31.3774971000,14467928,1487590524.0000,1.797258,-6.738574
2007-12-18,30.9740278000,31.6413039500,32.2527151200,30.8809195000,8636922,880964262.0000,1.072910,0.770978
2007-12-19,32.2620259500,32.3799631300,32.7554999400,31.6568220000,4802175,499421504.0000,0.596543,2.334483
2007-12-20,32.6344591500,32.7058421800,33.0441356700,31.9609757800,5401228,566622512.0000,0.670960,1.006418
2007-12-21,32.7120494000,33.5810602000,34.1086739000,32.7120494000,6897517,746881613.0000,0.856834,2.676029
2007-12-24,34.0776378000,34.3662735300,34.8535403000,33.4320869200,10705492,1172274814.0000,1.329875,2.338269
2007-12-25,34.4128276800,33.4320869200,34.4531746100,32.9913743000,11344202,1226804458.0000,1.409218,-2.718326
2007-12-26,33.4227760900,32.7710179900,33.6741685000,31.9764938300,12951666,1358776432.0000,1.608903,-1.977353
2007-12-27,32.7710179900,33.5934746400,33.6741685000,31.6444075600,18397676,1927574220.0000,2.285426,2.509709
2007-12-28,33.5003663400,32.9293021000,33.5158843900,32.5258328000,14560268,1543183501.0000,1.808729,-1.977087
2008-01-02,32.8361938000,31.9640793900,32.8361938000,31.8802819200,20076001,2069966569.0000,2.493913,-2.931198
2008-01-03,31.8337277700,31.6040606300,31.8740747000,30.8436761800,37996867,3805596238.0000,4.720108,-1.126319
2008-01-04,31.5419884300,32.3458234200,32.4296208900,31.0361000000,18083753,1864281235.0000,2.246429,2.347048
2008-01-07,32.1223635000,31.7778627900,32.1223635000,31.0485144400,22428410,2285519494.0000,2.786138,-1.755903
2008-01-08,31.9051108000,32.9261984900,33.3141497400,31.9051108000,32460603,3423619777.0000,4.032373,3.613631
2008-01-09,32.7430855000,32.9634418100,33.2396631000,32.5258328000,15400734,1629227741.0000,1.913135,0.113114
2008-01-10,33.0534465000,33.2334558800,33.3638075000,32.1782284800,23953743,2529584935.0000,2.975620,0.819134
2008-01-11,33.3700147200,34.0434980900,34.3135121600,33.3700147200,27025819,2962030971.0000,3.357245,2.437430
2008-01-14,34.3073049400,33.9659078400,35.0397569000,33.8293490000,15451057,1710964392.0000,1.919386,-0.227915
2008-01-15,33.9845295000,32.6003194400,34.1024666800,32.2775440000,33247654,3515459874.0000,4.130143,-4.020469
2008-01-16,31.9671830000,31.2564563100,32.1161562800,31.0826541500,27164684,2755884772.0000,3.374495,-4.122241
2008-01-17,31.0361000000,30.9057483800,31.5016415000,30.0429448000,22315608,2212991078.0000,2.772125,-1.122031
2008-01-18,30.8964375500,30.4805538100,31.0298927800,30.0088050900,21406119,2090141841.0000,2.659145,-1.375781
2008-01-21,30.4805538100,27.4328087900,30.4805538100,27.4328087900,33201200,3008297368.0000,4.124373,-9.998981
2008-01-22,26.0703240000,24.6892175500,26.0703240000,24.6892175500,32894793,2656532797.0000,4.086310,-10.001130
2008-01-23,24.2112616100,24.9747496700,25.4496020000,23.7550309400,34561788,2737490663.0000,4.293390,1.156503
2008-01-24,25.4527056100,24.8071547300,25.5116742000,23.8357248000,23823061,1887231756.0000,2.959386,-0.671059
2008-01-25,24.6985283800,25.0119929900,25.4185659000,24.1771219000,25672586,2052799779.0000,3.189141,0.825718
2008-01-28,24.5185190000,22.5104833300,24.6736995000,22.5104833300,23976574,1791142556.0000,2.978456,-10.001240
2008-01-29,23.2770750000,22.4949652800,23.5626071200,22.0201129500,15083101,1103903293.0000,1.873677,-0.068931
2008-01-30,22.9636103900,22.0666671000,23.2398316800,21.4087017800,21895500,1569981328.0000,2.719938,-1.903980
2008-01-31,21.9642479700,22.2870234100,22.6718710500,21.7873422000,10476475,754271321.0000,1.301425,0.998592
2008-02-01,22.4670327900,22.9636103900,23.1994847500,22.1349465200,21384645,1572896048.0000,2.656478,3.035789
2008-02-04,23.5719179500,24.5681767600,24.7730150200,23.5563999000,25525005,1998071465.0000,3.170808,6.987439
2008-02-05,24.4812756800,24.0343558400,24.4843792900,23.7736526000,12134283,940250870.0000,1.507364,-2.172816
2008-02-13,22.9667140000,22.3211631200,23.1218945000,22.1908115000,14303597,1044104452.0000,1.776844,-7.128105
2008-02-14,22.5942808000,23.0908584000,23.2150028000,22.4825508400,10629110,783632681.0000,1.320386,3.448281
2008-02-15,22.8115335000,23.5750215600,23.5874360000,22.5942808000,10458465,775763158.0000,1.299188,2.096771
2008-02-18,23.8512428500,24.0529775000,24.2391941000,23.6743370800,11178898,862670591.0000,1.388683,2.027384
2008-02-19,24.0188377900,23.8605536800,24.0188377900,23.1218945000,15256396,1152814175.0000,1.895204,-0.800004
2008-02-20,23.8202067500,23.1032728400,23.8202067500,22.9605067800,10671296,799007405.0000,1.325627,-3.173771
2008-02-21,22.9511959500,22.5073797200,22.9511959500,22.0232165600,12889540,928855876.0000,1.601185,-2.579266
2008-02-22,22.0821851500,21.5452606200,22.2063295500,21.4149090000,12399091,866615302.0000,1.540260,-4.274681
2008-02-25,21.5856075500,20.2914021800,21.8152746900,20.1765686100,12315135,820838914.0000,1.529830,-5.819650
2008-02-26,21.5390534000,21.1169624400,21.7656169300,20.4838260000,16860449,1145794554.0000,2.094466,4.068528
2008-02-27,21.3683548500,22.2901270200,22.5011725000,21.1045480000,19946598,1414727680.0000,2.477838,5.555554
2008-02-28,22.0356310000,21.7252700000,22.2311584300,21.6290580900,11257434,792417163.0000,1.398439,-2.534113
2008-02-29,21.7283736100,22.0977032000,22.5011725000,21.5266389600,12355865,880921948.0000,1.534890,1.714281
